Latitude,Longitude
27.9319000244,-15.3865995407
28.945499,-13.6052
28.044500351,-16.5725002289
28.4827003479,-16.3414993286
35.279800415,-2.9562599659
8.61644,-13.1955
11.287899971,-15.1805000305
6.28906011581,-10.7587003708
6.23379,-10.3623
30.3250007629,-9.41306972504
28.4482002258,-11.1612997055
33.9272994995,-4.97796010971
33.5052986145,-5.15290021896
31.9475002289,-4.39833021164
33.8791007996,-5.51512002945
34.7872009277,-1.92399001122
33.655399,-7.22145
34.051498,-6.75152
33.3675003052,-7.58997011185
31.6068992615,-8.03629970551
34.2989006042,-6.59588003159
30.9391002655,-6.90943002701
35.1771011353,-3.83951997757
35.5942993164,-5.32002019882
35.7268981934,-5.91689014435
12.5556,-16.281799
12.39533,-16.748
14.146900177,-16.0513000488
14.7397003174,-17.4902000427
16.0508003235,-16.4631996155
14.8472995758,-12.4682998657
12.5722999573,-12.2202997208
13.7368001938,-13.6531000137
16.7112998962,-9.63788032532
18.5701007843,-11.423500061
16.5900001526,-11.4062004089
16.6219997406,-7.31659984589
16.1595001221,-13.5075998306
18.31,-15.9697222
15.1796998978,-12.2073001862
20.5067996979,-13.0431995392
20.9330997467,-17.0300006866
25.236700058,-11.5887002945
10.3506002426,-13.5691995621
10.0354995728,-10.7698001862
11.3261003494,-12.2868003845
16.7414,-22.9494
16.1364994049,-22.8889007568
15.1559000015,-23.2136993408
16.5883998871,-24.2847003937
16.8332004547,-25.0552997589
8.97789001465,38.7993011475
9.003685,38.725498
6.03939008713,37.5904998779
14.1468000412,38.7728004456
11.6080999374,37.3216018677
9.62469959259,41.8541984558
8.12876033783,34.5630989075
12.519900322,37.4339981079
7.6660900116,36.8166007996
11.9750003815,38.9799995422
13.4673995972,39.5335006714
10.0185003281,34.5862998962
-3.32401990891,29.3185005188
9.51817035675,44.0887985229
10.3892002106,44.9411010742
-0.377353012562,42.4592018127
31.1839008331,29.9489002228
22.3759994507,31.611700058
30.1219005585,31.4055995941
30.116399765,30.9153995514
27.1783008575,33.7994003296
31.068559,34.129629
25.671,32.7066
31.3253993988,27.2217006683
31.2793998718,32.2400016785
28.685300827,34.0625
23.9643993378,32.8199996948
28.2089996338,33.6455001831
0.404457986355,35.238899231
0.271342009306,34.7873001099
-0.0861390009522,34.7289009094
0.971988976002,34.9585990906
3.12196993828,35.6086997986
-2.25241994858,40.9131011963
-4.03483009338,39.5942001343
-0.787953,36.433494
-1.32172000408,36.8148002625
-1.27726995945,36.8623008728
1.73324,40.091599
28.7954006195,22.0809001923
28.6385002136,21.4379997253
25.1455993652,10.1426000595
24.1786994934,23.313999176
32.0968017578,20.2695007324
26.9869995117,14.4724998474
32.6635017395,13.1590003967
30.3780994415,19.5764007568
30.5,18.5272006989
29.1100997925,15.9656000137
29.4726009369,17.9349002838
30.1516990662,9.71531009674
28.5898990631,17.2938995361
-1.67719995975,29.2588996887
-1.96863,30.1395
-2.4622399807,28.9078998566
19.1539001465,30.4300994873
11.7859,34.3367
13.6148996353,25.3246002197
15.3874998093,36.3288002014
11.1379995346,29.7010993958
13.1532001495,30.2327003479
4.87201023102,31.6011009216
9.55897045135,31.6522006989
15.5895004272,32.5531997681
-3.36778998375,36.6333007812
-6.87811,39.202599
-6.17044019699,35.7526016235
-7.66863012314,35.7521018982
-3.42940998077,37.0745010376
-3.37631011009,35.8182983398
-10.339099884,40.1818008423
-2.4444899559,32.9327011108
-5.25725984573,39.8114013672
-5.09236001968,39.0712013245
-6.22202,39.224899
0.042386,32.443501
1.72768998146,33.6227989197
41.4146995544,19.7206001282
42.5695991516,27.5151996613
43.1514015198,25.7129001617
42.067799,24.8508
42.6966934204,23.4114360809
42.3766667,25.655
43.232101,27.8251
34.8750991821,33.6249008179
34.7179985046,32.4856987
34.590401,32.9879
42.5614013672,18.2681999207
45.5427778,18.6319444
45.4626998901,18.8101997375
44.8935012817,13.9222002029
45.3795013428,14.5038003922
45.2168998718,14.5703001022
43.538898468,16.2980003357
46.2946472168,16.382932663
45.7429008484,16.0687999725
44.108299,15.3467
44.557598114,15.7743997574
38.9485015869,-1.86352002621
38.2821998596,-0.558156013489
36.8438987732,-2.37010002136
43.5635986328,-6.0346198082
37.841999054,-4.84887981415
43.3011016846,-2.91060996056
41.2971,2.07846
38.8913002014,-6.8213300705
43.302101,-8.37726
37.1332016,-3.63568997
41.901000977,2.7605500221
37.1887016296,-3.77735996246
40.2941017151,-3.72382998466
38.8728981018,1.37311995029
36.7445983887,-6.06011009216
37.7750015259,-0.812389016151
40.471926,-3.56264
36.6749000549,-4.49911022186
39.8625984192,4.2186498642
37.1749000549,-5.61594009399
39.9375,-3.50332999229
42.7700004578,-1.64632999897
37.951099,-1.23032
41.1473999023,1.16717004776
36.645198822,-6.34946012497
40.9520988464,-5.50198984146
39.5988998413,2.70278000832
39.8622016907,4.25832986832
43.3564987183,-1.79060995579
42.8963012695,-8.41514015198
42.3386,1.40917
40.4967002869,-3.44586992264
39.4893,-0.481625
41.7061004639,-4.85194015503
42.8828010559,-2.72446990013
42.2318000793,-8.62677001953
43.4271011353,-3.82000994682
41.6661987305,-1.04155004025
37.4179992676,-5.89310979843
50.9621009827,1.95475995541
49.8685,3.02958
48.5961990356,3.00678992271
48.5457992554,-0.387443989515
49.9715003967,2.69765996933
50.5173988342,1.62058997154
50.3258018494,3.46126008034
49.873004,2.387074
44.1747016907,0.590556025505
44.5332984924,-1.125
44.8283004761,-0.715556025505
44.8252983093,0.518611013889
43.5456008911,1.36749994755
45.6582984924,-0.317499995232
46.5876998901,0.306665986776
46.2225990295,2.36396002769
45.8628005981,1.17944002151
43.911701,-0.5075
46.313477,-0.394529
43.629101,1.36382
43.3800010681,-0.418610990047
43.4488983154,1.26332998276
43.1786994934,-0.00643899990246
45.7291984558,0.221456006169
45.039722,1.485556
45.1981010437,0.815555989742
43.4683333,-1.5311111
44.351398468,1.47528004646
43.0078010559,1.10315001011
44.596401,-1.11083
43.913898468,2.11305999756
43.5563011169,2.28918004036
43.586101532,1.49916994572
43.9893,3.183
43.7710990906,2.01082992554
44.4079017639,2.48267006874
45.5346984863,2.42389011383
44.396900177,0.758889019489
45.6281013489,-0.972500026226
44.145928,-1.16432
43.709400177,-0.245278000832
44.0256996155,1.37803995609
43.687801,0.601667
44.982498,-0.134722
43.0905990601,1.69582998753
44.4989013672,0.200514003634
45.8877983093,-0.983056008816
48.0584983826,-2.92182993889
47.480556,2.394167
48.0525016785,-3.66472005844
47.4081001282,-1.17750000954
48.4297981262,4.48222017288
48.1099014282,7.35901021957
47.005901,4.89342
47.042686,5.435063
47.9921989441,3.39222002029
49.122398,5.46905
44.544203,4.372192
45.0806999207,3.76289010048
45.0764007568,2.99360990524
46.2009010315,5.29202985764
45.919983,4.634931
46.5345993042,3.42371988297
43.823299408,2.74528002739
44.1777992249,2.5150001049
48.9821014404,6.25131988525
42.5527000427,9.48373031616
42.5244444,8.7930556
41.5005989075,9.09778022766
41.9235992432,8.80292034149
41.6605987549,8.88974952698
41.9244003296,9.40600013733
42.293598175,9.19305992126
47.8502006531,3.49710988998
45.6380996704,5.88022994995
45.7867012024,3.1691699028
47.0581016541,2.37028002739
45.5611000061,5.97575998306
46.8260993958,4.81762981415
46.1920013428,6.26839017868
45.725556,5.081111
46.295101,4.79577
46.4124984741,4.0132598877
46.0583000183,4.00138998032
45.9308333,6.1063889
45.3628997803,5.32937002182
46.352501,2.57049
44.9216,4.9699
46.1697006226,3.4037399292
44.8913993835,2.42194008827
46.860278,1.721111
45.7271995544,4.94427013397
43.5056,5.36778
43.3847007751,6.38713979721
43.542,6.95348
45.540599823,4.29639005661
43.522701,4.92384
43.2159996033,2.30631995201
43.439271922,5.22142410278
43.6584014893,7.21586990356
44.140499115,4.86672019958
42.740398407,2.87067008018
43.2524986267,5.78519010544
44.069698,4.14212
43.5761985779,3.96301007271
43.3235015869,3.35389995575
43.9072990417,4.90183019638
43.6063995361,5.10925006866
43.1758,2.73417
44.502102,3.53282
44.029800415,5.07806015015
47.053299,2.6325
49.4543991089,2.11278009415
48.058102,1.37662
47.256802,-0.115142
49.0287017822,1.2198599577
49.5339012146,0.0880559980869
50.143501,1.831891
47.9878005981,1.76056003571
48.7733333333,4.206111111
49.3842010498,1.17480003834
47.4322013855,0.727605998516
47.0820999146,-0.877063989639
48.0313987732,-0.742986023426
47.8969,2.16333
48.9693984985,2.44139003754
49.2535018921,2.51914000511
49.012798,2.55
48.8376998901,3.01611995697
48.6046981812,2.67111992836
48.7518997192,2.1061899662
48.7233333,2.3794444
49.096667,2.040833
48.7741667,2.1916667
49.2086982727,4.15657997131
48.322102,4.0167
48.5932998657,6.54345989227
49.2268981934,5.6722202301
46.967300415,4.26057004929
47.0026016235,3.11332988739
50.221802,3.15424
50.3105010986,4.03312015533
47.2066,6.083681
48.7680556,7.205
50.563332,3.086886
50.6184005737,2.64224004745
49.7839012146,4.64707994461
47.6376,6.20392
48.4478988647,-4.41854000092
49.650100708,-1.47028005123
48.5876998901,-2.0799601078
47.2893981934,-2.34639000893
48.8830986023,-1.56417000294
49.3652992249,0.154305994511
47.7606010437,-3.44000005722
46.7019004822,-1.37863004208
48.5303001404,-4.15163993835
49.1733016968,-0.449999988079
48.2817001343,-4.44502019882
47.948600769,0.201666995883
48.0694999695,-1.73478996754
48.754398,-3.47166
47.9749984741,-4.16778993607
47.1531982422,-1.61073005199
48.5378,-2.85444
48.6031990051,-3.81577992439
47.7233009338,-2.71855998039
47.3105556,-2.1566667
47.59,7.5291667
47.922000885,7.39967012405
47.268902,5.09
49.0717010498,6.13166999817
48.325001,6.06998
48.7943000793,7.81760978699
48.6360015869,4.89941978455
47.487,6.79054
48.6921005249,6.23046016693
48.5830993652,5.95499992371
46.9039993286,6.32737016678
49.310001,4.05
48.5382995605,7.62823009491
47.7830556,6.36416667
43.2477989197,6.12669992447
43.0973014832,6.14602994919
43.7574005127,4.41634988785
47.095500946,-56.3802986145
46.7629013062,-56.1730995178
45.987301,5.32844
48.0862998962,5.66406011581
37.9207,21.292601
38.602001,21.3512001
40.8558998108,25.9563007355
40.6511001587,22.4887008667
39.2196006775,22.7943000793
38.0638008118,23.5559997559
38.3432006836,26.1406002045
39.6963996887,20.8225002289
35.3396987915,25.1802997589
40.4463005066,21.2821998596
36.2742996216,23.0170001984
38.120098114,20.5004997253
37.0682983398,22.0254993439
40.9728012085,24.3414001465
36.7933006287,27.0916996002
35.4213981628,27.1459999084
39.6018981934,19.911699295
35.4213981628,26.9099998474
40.9132995605,24.6191997528
40.2860984802,21.8407993317
37.184898,26.800301
39.917098999,25.2362995148
39.650253,22.4655
37.981098175,23.3654003143
37.4351005554,25.3481006622
39.0567016602,26.5983009338
38.9254989624,20.7653007507
36.3830986023,28.1089000702
36.4053993225,28.0862007141
38.1511,21.4256
35.5317001343,24.1497001648
39.1771011353,23.5037002563
37.6899986267,26.911699295
36.9738998413,22.5263004303
36.3992004395,25.4792995453
35.2160987854,26.1012992859
39.48,22.7672
38.9676017761,24.4871997833
38.339802,23.565001
35.192001,25.327
37.5306015015,22.4036006927
40.5196990967,22.9708995819
38.1088981628,23.7838001251
37.7509,20.8843
47.42976,19.261093
47.488899231,21.6152992249
46.9174995422,19.7492008209
47.9838981628,21.6923007965
46.3039016724,18.7691993713
47.0778999329,17.9683990479
47.122897,20.2355
41.541401,15.7181
38.9972,17.0802
41.138901,16.760599
41.432899,15.535
40.517502,17.4032
40.239201,18.133301
42.431702,14.1811
40.6576,17.947001
40.767799,16.9333
38.905399,16.2423
37.466801,15.0664
35.497898,12.6181
36.816502,11.9689
38.175999,13.091
38.110802,13.3133
38.071201,15.6516
37.9114,12.488
37.401699,14.9224
40.632099,8.29077
39.354198,8.97248
39.251499,9.05428
40.898701,9.51763
39.9188,9.68298
45.086399,7.60337
45.542198,9.20333
45.6306,8.72811
45.673901,9.70417
45.200802,7.64963
44.050598,8.12743
44.4133,8.8375
45.445099,9.27674
45.529598,8.66922
44.824501,10.2964
44.913102,9.723322
44.547001,7.62322
46.031898,12.596503
46.460201,11.3264
44.224201,12.3072
44.5354,11.2887
45.648399,12.1944
45.978699,13.0493
44.194801,12.0701
45.432201,10.2677
45.472,10.9279
45.428902,10.3306
45.827499,13.4722
44.020302,12.6117
45.684898,12.0829
45.573399,11.5295
45.395802,11.8479
45.395699,10.8885
45.505299,12.3519
43.256302,11.255
41.7994,12.5949
41.654499,12.4452
41.8002778,12.2388889
41.990299,12.7408
42.7603,10.2394
41.5424,12.909
41.060799,14.0819
40.886002,14.2908
43.683899,10.3927
43.810001,11.2051
42.759701,11.0719
41.9519,12.4989
42.430199,12.0642
43.095901,12.5132
45.9000015259,15.5302000046
46.223701,14.4576
46.4799003601,15.6861000061
45.473400116,13.6149997711
46.4720001221,15.1169996262
48.9463996887,14.4274997711
49.9397010803,15.3817996979
50.253201,15.8452
49.8480987549,13.8935003281
50.1213989258,14.5436000824
49.0293998718,17.439699173
50.202999115,12.9149999619
49.675201416,13.274600029
50.5401992798,15.0066003799
49.6963005066,18.1110992432
49.1657981873,16.1249008179
50.0134010315,15.7385997772
49.7201,14.1006
49.4258003235,17.4046993256
50.1008,14.26
49.1512985229,16.6944007874
50.216599,14.3958
32.0113983154,34.8866996765
31.2870006561,34.7229995728
31.8395004272,34.8218002319
32.4407997131,35.0077018738
29.5613002777,34.9600982666
30.6217002869,35.2033004761
32.8093986511,35.0430984497
31.7625007629,34.7271995544
32.9809989929,35.5718994141
32.5973014832,35.2288017273
31.3281993866,35.3885993958
31.2082996368,35.012298584
29.9402999878,34.935798645
32.6651000977,35.1795005798
30.7761001587,34.6666984558
32.1147003174,34.7821998596
35.857498,14.4775
47.8432998657,16.260099411
48.1833000183,14.0409002304
46.9911003113,15.4395999908
47.260201,11.344
48.2332,14.1875
47.7933006287,13.0043001175
48.1102981567,16.5697002411
47.202801,14.7442
38.883301,-9.0301
36.9714012146,-25.1706008911
41.8578,-6.70713
38.078899,-7.9324
41.5871009827,-8.44513988495
40.158758,-8.470815
38.724998,-9.35523
40.194812,-8.460207
38.533501,-7.88964
39.4552993774,-31.1313991547
37.0144004822,-7.96590995789
39.0922012329,-28.029800415
38.5199012756,-28.7159004211
38.761799,-27.090799
39.828335,-8.8875
38.703899,-9.03592
40.915901,-8.64592
37.7411994934,-25.6979007721
38.554298,-28.441299
37.1493,-8.58396
41.2481002808,-8.68138980865
33.0733985901,-16.3500003815
38.7813,-9.13592
38.6655006409,-28.1758003235
38.8311,-9.33955
39.475101,-8.36458
41.2743,-7.72047
40.725498,-7.88899
43.2829017639,17.8458995819
43.8246002197,18.3314990997
46.1766014099,21.2619991302
46.521900177,26.9102993011
47.6584014893,23.4699993134
44.503200531,26.1021003723
44.3622016907,28.4883003235
46.7851982117,23.6861991882
45.4199981689,22.2532997131
44.3180999756,23.8885993958
47.1785011292,27.6205997467
47.0252990723,21.9025001526
44.5711111,26.085
45.7855987549,24.091299057
47.7033004761,22.8857002258
47.6875,26.3540992737
45.0625,28.7143001556
46.4677009583,24.4125003815
45.8098983765,21.3379001617
47.0839004517,6.79284000397
46.2380981445,6.10895013809
46.4874992371,7.25083017349
46.2196006775,7.32675981522
46.943901,8.28417
47.398601532,8.648229599
47.092444,8.305184
47.0788993835,9.06482982635
46.7433013916,8.10999965668
46.8432,6.91506004333
46.0042991638,8.9105796814
46.914100647,7.49714994431
47.181599,7.41719
47.464699,8.54917
47.4850006104,9.56077003479
46.5340995789,9.88411045074
39.9350013733,32.7407989502
40.1281013489,32.995098114
39.949798584,32.6885986328
40.0788993835,32.5656013489
36.9822006226,35.2803993225
37.0021018982,35.4258995056
38.726398468,30.6011009216
36.898701,30.800501
36.9472007751,37.4786987305
36.5744552612,36.1534194946
37.979,32.561901
38.353699,38.253899
40.829399,35.521999
39.813801,36.9035
38.4352989197,38.0909996033
38.770401001,35.4953994751
39.451499939,31.3652992249
40.3074302673,36.3674087524
37.7855987549,29.7012996674
40.976898,28.8146
39.6193008423,27.9260005951
40.3180007935,27.9776992798
39.7840995789,30.5820999146
38.2924003601,27.156999588
38.3190994263,27.1594009399
38.5130004883,27.010099411
37.7851219177,30.5900192261
39.426700592,30.0168991089
40.6843986511,29.3756999969
40.7350006104,30.0832996368
36.7131004333,28.7924995422
38.8088989258,27.8339004517
37.1400985718,27.6697006226
40.9930000305,29.2164993286
38.6068992615,39.2914009094
37.893901825,40.2010002136
39.7102012634,39.5270004272
39.9565010071,41.1702003479
40.995098114,39.7896995544
38.4682006836,43.3322982788
37.9290008545,41.1166000366
37.9789009094,41.8404006958
38.5176010132,26.977399826
37.9506988525,27.329000473
47.843056,27.777222
46.9277000427,28.9309997559
41.18,20.7423
41.961601,21.621401
36.1511993408,-5.34965991974
44.8184013367,20.3090991974
43.337299,21.853701
42.359402,19.2519
42.5728,21.035801
42.4047012329,18.7233009338
45.1469,21.3099
48.1702003479,17.2126998901
48.6631011963,21.2411003113
48.4020004272,17.1184005737
48.6251983643,17.8283996582
48.6377983093,19.1340999603
48.8650016785,17.9923000336
49.073600769,20.2411003113
21.9175,-71.939598
21.7735996246,-72.2658996582
21.5156993866,-71.528503418
19.198600769,-69.4298019409
18.251499176,-71.1203994751
17.9290008545,-71.6447982788
18.4507007599,-68.9117965698
18.5673999786,-68.3634033203
19.757900238,-70.5699996948
18.4297008514,-69.6688995361
18.5037002563,-69.7617034912
19.4060993195,-70.6046981812
15.4735002518,-88.8371963501
15.4689998627,-90.4067001343
14.5833,-90.527496
14.5209999084,-91.697303772
13.9362001419,-90.8358001709
15.7425,-86.852997
15.4526,-87.923599
16.4454,-85.906601
16.316799,-86.523003
15.7759,-87.4758
14.0608997345,-87.2172012329
15.9268,-85.938202
18.4041996002,-76.96900177
17.9356994629,-76.7874984741
18.5037002563,-77.9133987427
18.1987991333,-76.5345001221
17.9885997772,-76.8237991333
16.7570991516,-99.7539978027
25.865601,-100.237
21.705601,-102.318001
15.7753,-96.262604
18.8348007202,-99.2612991333
29.332899,-101.098998
18.6536998749,-91.7990036011
30.3974,-107.875
17.574239,-99.515424
24.7644996643,-107.474998474
18.504699707,-88.3267974854
27.3925991058,-109.833000183
19.8167991638,-90.5002975464
31.636100769,-106.429000854
28.7028999329,-105.964996338
23.7033004761,-98.9564971924
